mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
187	185	0	0	4/4	4	1	ii65	0	-2.95103	/		c	I		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
187	185	1/8	1/8	4/4	4	1	ii6	0	-2.95103	/		c	I		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	16	0.0	0.0	2.5	0.0
187	185	3/4	3/4	4/4	4	1	V43/ii	-1.31708	-2.5	/		c	I		V43/ii		V		43		ii			Mm7	1	0	4, 1, 3, 7		3.0	4.0	0	4	0.0	0.0	0.5	0.0
187	185	7/8	7/8	4/4	4	1	ii					c	I		ii		ii							m	1	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.5	0.0
188	186	0	0	4/4	4	1	#viio43/ii	0	-3.49226	/		c	I		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7.0	1.0	0	20	0.0	0.0	3.0	0.0
188	186	3/4	3/4	4/4	4	1	ii6	0	-3.49	/		c	I		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
188	186	7/8	7/8	4/4	4	1	V7/vi	0	-3.49	/		c	I		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.5	0.0
189	187	0	0	4/4	4	1	ii6	0	-3.49	/		c	I		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	12	0.0	0.0	1.5	0.0
189	187	3/8	3/8	4/4	4	1	V7/vi	0	-3.49	/		c	I		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.5	0.0
189	187	1/2	1/2	4/4	4	1	ii6	0	-3.49	/		c	I		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	12	0.0	0.0	1.5	0.0
189	187	7/8	7/8	4/4	4	1	V7/vi	-0.292684	-3.52439	/		c	I		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.5	0.0
190	188	0	0	4/4	4	1	ii6	0	-3.52439	/		c	I		ii6		ii		6					m	1	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	1.25	0.0
190	188	1/4	1/4	4/4	4	1	IV	0	-3.52439	/		c	I		IV		IV							M	1	0	-1, 3, 0		-1.0	-1.0	0	3	0.0	0.0	1.0	0.0
190	188	1/2	1/2	4/4	4	1	i.i6(6)	-1.3781	-3.52439	/		c	i		i6(6)		i		6	6				m	1	1	-3, -4, 0		0.0	-3.0	2	1	0.6666666666666666	0.5	0.5	0.5
190	188	3/4	3/4	4/4	4	1	i6	4.194e-08	-3.52439	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	3	0.0	0.0	0.75	0.0
191	189	0	0	4/4	4	1	V7/V	0.878052	-4.2561	/		c	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	1.75	0.0
191	189	1/4	1/4	4/4	4	1	V7(+b9)/V	0	-4.40245	/		c	i		V7(+b9)/V		V		7	+b9	V			Mm7	1	1	2, 6, 3, 0	-3	2.0	2.0	0	1	0.0	0.0	0.5	0.0
191	189	1/2	1/2	4/4	4	1	viio43/V	0	-4.54879	/		c	i		viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6.0	0.0	0	4	0.0	0.0	1.75	0.0
192	190	0	0	4/4	4	1	I.V6					c	I		V6		V		6					M	1	0	5, 2, 1		1.0	5.0	8	11	0.42105263157894735	0.5	1.25	0.2857142857142857
193	191	0	0	4/4	4	1	V2	-0.253942	-4.21589	/		c	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1.0	-1.0	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
193	191	1/2	1/2	4/4	4	1	V6	0	-3.81207	/		c	I		V6		V		6					M	1	0	5, 2, 1		1.0	5.0	3	3	0.5	0.1875	0.5625	0.25
193	191	3/4	3/4	4/4	4	1	V2	0	-3.40205	/		c	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1.0	-1.0	2	5	0.2857142857142857	0.125	0.875	0.125
194	192	0	0	4/4	4	1	I6	0	-3.67074	/		c	I		I6		I		6					M	1	0	4, 1, 0		0.0	4.0	0	14	0.0	0.0	2.5	0.0
195	193	0	0	4/4	4	1	V7					c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	1	28	0.034482758620689655	0.0	4.125	0.0
196	194	0	0	4/4	4	1	I\\					c	I		I		I						\\	M	1	0	0, 4, 1		0.0	0.0	0	5	0.0	0.0	1.25	0.0
196	194	1/2	1/2	4/4	4	1	I					c	I		I		I							M	1	0	0, 4, 1		0.0	0.0	4	12	0.25	1.0	3.0	0.25
197	195	1/2	1/2	4/4	4	1	ii					c	I		ii		ii							m	1	0	2, -1, 3		2.0	2.0	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
198	196	1/2	1/2	4/4	4	1	bVI					c	I		bVI		bVI							M	1	0	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	1.0	0.0
199	197	0	0	4/4	4	1	V					c	I		V		V							M	1	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
199	197	1/2	1/2	4/4	4	1	V7					c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1.0	1.0	2	12	0.14285714285714285	0.5	3.0	0.14285714285714285
200	198	0	0	4/4	4	1	I\\					c	I		I		I						\\	M	1	0	0, 4, 1		0.0	0.0	0	7	0.0	0.0	1.75	0.0
200	198	1/2	1/2	4/4	4	1	i.i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	4	12	0.25	1.0	3.0	0.25
201	199	1/2	1/2	4/4	4	1	ii					c	i		ii		ii							m	1	1	2, -1, 3		2.0	2.0	4	8	0.3333333333333333	1.0	2.0	0.3333333333333333
202	200	1/2	1/2	4/4	4	1	V					c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	0	4	0.0	0.0	1.0	0.0
203	201	0	0	4/4	4	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	0	4	0.0	0.0	1.0	0.0
203	201	1/2	1/2	4/4	4	1	V7/bII					c	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4.0	-4.0	0	14	0.0	0.0	3.5	0.0
204	202	0	0	4/4	4	1	bII64					c	i		bII64		bII		64					M	1	1	-4, -5, -1		-5.0	-4.0	2	10	0.16666666666666666	0.0	4.75	0.0
204	202	3/4	3/4	4/4	4	1	viio7/VII	-3.80489	-2.5	/		c	i		viio7/VII		vii	o	7		VII			o7	1	1	3, 0, -3, -6		3.0	3.0	1	4	0.2	0.125	0.875	0.125
205	203	0	0	4/4	4	1	VII(b64)	0.73171	-2.5	/		c	i		VII(b64)		VII			b64				M	1	1	-2, -3, -6		-2.0	-2.0	0	4	0.0	0.0	2.25	0.0
205	203	1/4	1/4	4/4	4	1	VII(4)	0.961854	-2.73682	/		c	i		VII(4)		VII			4				M	1	1	-2, -3, -1		-2.0	-2.0	0	1	0.0	0.0	0.25	0.0
205	203	1/2	1/2	4/4	4	1	VII					c	i		VII		VII							M	1	1	-2, 2, -1		-2.0	-2.0	0	3	0.0	0.0	0.5	0.0
205	203	3/4	3/4	4/4	4	1	VII7					c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2.0	-2.0	1	4	0.2	0.125	0.875	0.125
206	204	0	0	4/4	4	1	vi6					c	i		vi6		vi		6					m	1	1	-7, -3, -4		-4.0	-7.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
206	204	1/4	1/4	4/4	4	1	V65/bII					c	i		V65/bII		V		65		bII			Mm7	1	1	0, -3, -6, -4		-4.0	0.0	1	4	0.2	0.125	0.75	0.14285714285714285
206	204	1/2	1/2	4/4	4	1	bII	0	-3.31185	/		c	i		bII		bII							M	1	1	-5, -1, -4		-5.0	-5.0	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
206	204	3/4	3/4	4/4	4	1	#viio6	0	-3.40205	/		c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5.0	2.0	2	3	0.4	0.25	0.625	0.2857142857142857
207	205	0	0	4/4	4	1	i6	0	-2.98335	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	1	5	0.16666666666666666	0.125	1.0	0.1111111111111111
207	205	1/4	1/4	4/4	4	1	V65/iv	-0.146342	-3.38139	/		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	5	0.0	0.0	0.875	0.0
207	205	1/2	1/2	4/4	4	1	iv(4)	-0.0986739	-4.05234	/		c	i		iv(4)		iv			4				m	1	1	-1, -2, 0		-1.0	-1.0	0	4	0.0	0.0	0.75	0.0
207	205	5/8	5/8	4/4	4	1	iv	0	-3.37805	/		c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
207	205	3/4	3/4	4/4	4	1	V6/V	-0.878048	-4.3472	/		c	i		V6/V		V		6		V			M	1	1	6, 3, 2		2.0	6.0	2	4	0.3333333333333333	0.25	0.75	0.25
208	206	0	0	4/4	4	1	V	0	-3.52439	/		c	i		V		V							M	1	1	1, 5, 2		1.0	1.0	1	11	0.08333333333333333	0.125	1.875	0.0625
208	206	1/2	1/2	4/4	4	1	VI					c	i		VI		VI							M	1	1	-4, 0, -3		-4.0	-4.0	2	9	0.18181818181818182	0.125	1.125	0.1
209	207	0	0	4/4	4	1	ii%65	0.146342	-6.15854	/		c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2.0	-1.0	0	11	0.0	0.0	1.875	0.0
209	207	1/2	1/2	4/4	4	1	V7	-0.146342	-5.57318	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	11	0.0	0.0	1.875	0.0
210	208	0	0	4/4	4	1	i\\	0	-3.69	/		c	i		i		i						\\	m	1	1	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.25	0.0
210	208	1/4	1/4	4/4	4	1	V2	-0.146342	-3.69	/		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	0	6	0.0	0.0	1.5	0.0
210	208	1/2	1/2	4/4	4	1	i6	0	-3.69	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	6	0.0	0.0	0.75	0.0
210	208	3/4	3/4	4/4	4	1	V65	0	-3.69	/		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	1.0	0.0
211	209	0	0	4/4	4	1	i	0	-3.69	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	8	0.0	0.0	1.25	0.0
211	209	1/4	1/4	4/4	4	1	V2	-0.0986739	-3.68844	/		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1.0	-1.0	0	6	0.0	0.0	1.5	0.0
211	209	1/2	1/2	4/4	4	1	i6	0	-3.69	/		c	i		i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	6	0.0	0.0	0.75	0.0
211	209	3/4	3/4	4/4	4	1	V65	-0.0986739	-3.69	/		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	1.0	0.0
212	210	0	0	4/4	4	1	i	0	-3.69	/		c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	0	9	0.0	0.0	1.125	0.0
212	210	1/4	1/4	4/4	4	1	V2/iv	-0.592044	-3.69	/		c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	8	0.0	0.0	1.75	0.0
212	210	1/2	1/2	4/4	4	1	iv6	0	-3.69	/		c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	6	0.0	0.0	0.75	0.0
212	210	3/4	3/4	4/4	4	1	V65/iv	-0.146342	-3.69	/		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	8	0.0	0.0	1.25	0.0
213	211	0	0	4/4	4	1	iv	0	-4.90126	/		c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	9	0.0	0.0	1.125	0.0
213	211	1/4	1/4	4/4	4	1	iio6	0	-4.9	/		c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2.0	-1.0	0	7	0.0	0.0	0.875	0.0
213	211	1/2	1/2	4/4	4	1	V(6)	0	-4.9	/		c	i		V(6)		V			6				M	1	1	1, 5, -3		1.0	1.0	0	7	0.0	0.0	0.875	0.0
213	211	3/4	3/4	4/4	4	1	V7	0	-4.9	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	8	0.0	0.0	1.0	0.0
214	212	0	0	4/4	4	1	i\\					c	i		i		i						\\	m	1	1	0, -3, 1		0.0	0.0	0	10	0.0	0.0	1.0	0.0
214	212	1/4	1/4	4/4	4	1	V2/iv	0.146342	-3.96342	/		c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	10	0.0	0.0	1.0	0.0
214	212	1/2	1/2	4/4	4	1	iv6	-0.146342	-3.96342	/		c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	10	0.0	0.0	1.0	0.0
214	212	3/4	3/4	4/4	4	1	V65/iv	-0.439026	-3.67074	/		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0.0	4.0	0	10	0.0	0.0	1.0	0.0
215	213	0	0	4/4	4	1	iv	0	-4.40245	/		c	i		iv		iv							m	1	1	-1, -4, 0		-1.0	-1.0	0	10	0.0	0.0	1.125	0.0
215	213	1/4	1/4	4/4	4	1	iio6	-0.146342	-6.36468	/		c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2.0	-1.0	2	7	0.2222222222222222	0.125	0.75	0.14285714285714285
215	213	1/2	1/2	4/4	4	1	V(64)	-0.146342	-6.47383	/		c	i		V(64)		V			64				M	1	1	1, 0, -3		1.0	1.0	0	10	0.0	0.0	1.0	0.0
215	213	3/4	3/4	4/4	4	1	V7	0.292684	-4.8738	/		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1.0	1.0	0	10	0.0	0.0	1.0	0.0
216	214	0	0	4/4	4	1	i[i6	-0.146342	-3.81708	/		c	i	i	i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	2	18	0.1	0.0	3.0	0.0
216	214	3/4	3/4	4/4	4	1	#viio64	0.146342	-4.83661	/		c	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	3	5	0.375	0.375	0.625	0.375
217	215	0	0	4/4	4	1	i6	0.146342	-4.84	/		c	i	i	i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	8	0.0	0.0	1.0	0.0
217	215	1/4	1/4	4/4	4	1	#viio64	0	-4.84	/		c	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	3	5	0.375	0.375	0.625	0.375
217	215	1/2	1/2	4/4	4	1	i6	0.292684	-4.84	/		c	i	i	i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	8	0.0	0.0	1.0	0.0
217	215	3/4	3/4	4/4	4	1	#viio64	-0.292684	-4.84	/		c	i	i	#viio64		#vii	o	64					o	1	1	-1, 5, 2		5.0	-1.0	3	5	0.375	0.375	0.625	0.375
218	216	0	0	4/4	4	1	i6	0	-4.84	/		c	i	i	i6		i		6					m	1	1	-3, 1, 0		0.0	-3.0	0	12	0.0	0.0	1.875	0.0
218	216	3/4	3/4	4/4	4	1	#viio	1.02439	-4.84	/		c	i	i	#viio		#vii	o						o	1	1	5, 2, -1		5.0	5.0	4	4	0.5	0.5	0.5	0.5
219	217	0	0	4/4	4	1	i]					c	i	i	i		i							m	1	1	0, -3, 1		0.0	0.0	0	5	0.0	0.0	1.0	0.0
219	217	1/4	1/4	4/4	4	1	i					c	i		i		i							m	1	1	0, -3, 1		0.0	0.0	2	22	0.08333333333333333	0.25	4.625	0.05128205128205128
221	219	0	0	4/4	4	1	i\\	0	-4.55012	/		c	i		i		i						\\	m	1	1	0, -3, 1		0.0	0.0	0	9	0.0	0.0	6.75	0.0
