mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	crescendo_hairpin	decrescendo_hairpin
269	269	1611/2	1611/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	3876				524		
269	269	3223/4	3223/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	3877						
269	269	806	806	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	3878				525		
269	269	3225/4	3225/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	3879				525		
269	269	1613/2	1613/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	3880				525		
269	269	3227/4	3227/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	3881						
269	269	804	804	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	3882						
269	269	1609/2	1609/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	3883						
269	269	805	805	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	3884						
269	269	1611/2	1611/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	3885						
269	269	806	806	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	3886						
269	269	1613/2	1613/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	3887						
269	269	804	804	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	3888						
269	269	1609/2	1609/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	3889						
269	269	805	805	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	3890						
269	269	1611/2	1611/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	3891						
269	269	806	806	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	3892						
269	269	1613/2	1613/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	3893						
269	269	804	804	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	3894						
270	270	807	807	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	3895		articStaccatoAbove				
270	270	1615/2	1615/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	3896		articStaccatoAbove				
270	270	3231/4	3231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	3897		articStaccatoAbove				
270	270	808	808	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	3898		articStaccatoAbove				
270	270	3233/4	3233/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	3899		articStaccatoAbove				
270	270	1617/2	1617/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	3900		articStaccatoAbove				
270	270	3235/4	3235/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	3901		articStaccatoAbove				
270	270	809	809	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	3902		articStaccatoAbove				
270	270	3237/4	3237/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	3903		articStaccatoAbove				
270	270	1619/2	1619/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	3904		articStaccatoAbove				
270	270	3239/4	3239/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	3905		articStaccatoAbove				
270	270	807	807	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	3906		articStaccatoBelow				
270	270	808	808	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	3907		articStaccatoBelow				
270	270	807	807	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	3908		articStaccatoAbove				
270	270	808	808	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	3909		articStaccatoAbove				
270	270	807	807	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	3910		articStaccatoBelow				
270	270	808	808	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	3911		articStaccatoAbove				
271	271	810	810	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	3912						
271	271	3241/4	3241/4	0.0	1/16	1/16	StaffText	3/4	1	1	0							<b><i>Cresc.</i></b>			
271	271	3241/4	3241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	3913						
271	271	1621/2	1621/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	3914						
271	271	3243/4	3243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	3915						
271	271	811	811	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	3916						
271	271	3245/4	3245/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	3917						
271	271	1623/2	1623/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	3918						
271	271	3247/4	3247/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	3919						
271	271	812	812	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	3920						
271	271	3249/4	3249/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	3921						
271	271	1625/2	1625/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	3922						
271	271	3251/4	3251/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	3923						
272	272	813	813	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	3924						
272	272	3253/4	3253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	3925						
272	272	1627/2	1627/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	3926						
272	272	3255/4	3255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	3927						
272	272	814	814	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	3928						
272	272	3257/4	3257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	3929						
272	272	1629/2	1629/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	3930						
272	272	3259/4	3259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	3931						
272	272	815	815	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	3932						
272	272	3261/4	3261/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	3933						
272	272	1631/2	1631/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	3934						
272	272	3263/4	3263/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	3935						
272	272	3253/4	3253/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	3936						
272	272	1627/2	1627/2	0.0	1/8	1/8	StaffText	3/4	2	1	0							<b><i>Cresc.</i></b>			
272	272	1627/2	1627/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	3937						
272	272	3255/4	3255/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	3938						
272	272	814	814	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	3939						
272	272	3257/4	3257/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	3940						
272	272	1629/2	1629/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	3941						
272	272	3259/4	3259/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	3942						
272	272	815	815	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	3943						
272	272	3261/4	3261/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	3944						
272	272	1631/2	1631/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	3945						
272	272	3263/4	3263/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	3946						
272	272	3253/4	3253/4	0.25	1/16	1/16	Chord	3/4	3	1	1/16		1/16	1	3947						
272	272	1627/2	1627/2	0.0	1/8	1/8	StaffText	3/4	3	1	0							<b><i>Cresc.</i></b>			
272	272	1627/2	1627/2	0.25	1/8	1/8	Chord	3/4	3	1	1/16		1/16	1	3948						
272	272	3255/4	3255/4	0.25	3/16	3/16	Chord	3/4	3	1	1/16		1/16	1	3949						
272	272	814	814	0.25	1/4	1/4	Chord	3/4	3	1	1/16		1/16	1	3950						
272	272	3257/4	3257/4	0.25	5/16	5/16	Chord	3/4	3	1	1/16		1/16	1	3951						
272	272	1629/2	1629/2	0.25	3/8	3/8	Chord	3/4	3	1	1/16		1/16	1	3952						
272	272	3259/4	3259/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	3953						
272	272	815	815	0.25	1/2	1/2	Chord	3/4	3	1	1/16		1/16	1	3954						
272	272	3261/4	3261/4	0.25	9/16	9/16	Chord	3/4	3	1	1/16		1/16	1	3955						
272	272	1631/2	1631/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	3956						
272	272	3263/4	3263/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	3957						
272	272	3253/4	3253/4	0.25	1/16	1/16	Chord	3/4	4	1	1/16		1/16	1	3958						
272	272	1627/2	1627/2	0.0	1/8	1/8	StaffText	3/4	4	1	0							<b><i>Cresc.</i></b>			
272	272	1627/2	1627/2	0.25	1/8	1/8	Chord	3/4	4	1	1/16		1/16	1	3959						
272	272	3255/4	3255/4	0.25	3/16	3/16	Chord	3/4	4	1	1/16		1/16	1	3960						
272	272	814	814	0.25	1/4	1/4	Chord	3/4	4	1	1/16		1/16	1	3961						
272	272	3257/4	3257/4	0.25	5/16	5/16	Chord	3/4	4	1	1/16		1/16	1	3962						
272	272	1629/2	1629/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	3963						
272	272	3259/4	3259/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	3964						
272	272	815	815	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	3965						
272	272	3261/4	3261/4	0.25	9/16	9/16	Chord	3/4	4	1	1/16		1/16	1	3966						
272	272	1631/2	1631/2	0.25	5/8	5/8	Chord	3/4	4	1	1/16		1/16	1	3967						
272	272	3263/4	3263/4	0.25	11/16	11/16	Chord	3/4	4	1	1/16		1/16	1	3968						
273	273	816	816	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	3969						
273	273	3265/4	3265/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	3970						
273	273	1633/2	1633/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	3971						
273	273	3267/4	3267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	3972						
273	273	817	817	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	3973				526		
273	273	3269/4	3269/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	3974				526		
273	273	1635/2	1635/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	3975				526		
273	273	3271/4	3271/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	3976				526		
273	273	818	818	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	3977				526		
273	273	3273/4	3273/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	3978				526		
273	273	1637/2	1637/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	3979				526		
273	273	3275/4	3275/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	3980						
273	273	816	816	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	3981						
273	273	3265/4	3265/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	3982						
273	273	1633/2	1633/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	3983						
273	273	3267/4	3267/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	3984						
273	273	817	817	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	3985				527		
273	273	3269/4	3269/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	3986				527		
273	273	1635/2	1635/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	3987				527		
273	273	3271/4	3271/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	3988				527		
273	273	818	818	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	3989				527		
273	273	3273/4	3273/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	3990				527		
273	273	1637/2	1637/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	3991				527		
273	273	3275/4	3275/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	3992						
273	273	816	816	0.25	0	0	Chord	3/4	3	1	1/16		1/16	1	3993						
273	273	3265/4	3265/4	0.25	1/16	1/16	Chord	3/4	3	1	1/16		1/16	1	3994						
273	273	1633/2	1633/2	0.25	1/8	1/8	Chord	3/4	3	1	1/16		1/16	1	3995						
273	273	3267/4	3267/4	0.25	3/16	3/16	Chord	3/4	3	1	1/16		1/16	1	3996						
273	273	817	817	0.25	1/4	1/4	Chord	3/4	3	1	1/16		1/16	1	3997				528		
273	273	3269/4	3269/4	0.25	5/16	5/16	Chord	3/4	3	1	1/16		1/16	1	3998				528		
273	273	1635/2	1635/2	0.25	3/8	3/8	Chord	3/4	3	1	1/16		1/16	1	3999				528		
273	273	3271/4	3271/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	4000				528		
273	273	818	818	0.25	1/2	1/2	Chord	3/4	3	1	1/16		1/16	1	4001				528		
273	273	3273/4	3273/4	0.25	9/16	9/16	Chord	3/4	3	1	1/16		1/16	1	4002				528		
273	273	1637/2	1637/2	0.25	5/8	5/8	Chord	3/4	3	1	1/16		1/16	1	4003				528		
273	273	3275/4	3275/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	4004						
273	273	816	816	0.25	0	0	Chord	3/4	4	1	1/16		1/16	1	4005						
273	273	3265/4	3265/4	0.25	1/16	1/16	Chord	3/4	4	1	1/16		1/16	1	4006						
273	273	1633/2	1633/2	0.25	1/8	1/8	Chord	3/4	4	1	1/16		1/16	1	4007						
273	273	3267/4	3267/4	0.25	3/16	3/16	Chord	3/4	4	1	1/16		1/16	1	4008						
273	273	817	817	0.25	1/4	1/4	Chord	3/4	4	1	1/16		1/16	1	4009				529		
273	273	3269/4	3269/4	0.25	5/16	5/16	Chord	3/4	4	1	1/16		1/16	1	4010				529		
273	273	1635/2	1635/2	0.25	3/8	3/8	Chord	3/4	4	1	1/16		1/16	1	4011				529		
273	273	3271/4	3271/4	0.25	7/16	7/16	Chord	3/4	4	1	1/16		1/16	1	4012				529		
273	273	818	818	0.25	1/2	1/2	Chord	3/4	4	1	1/16		1/16	1	4013				529		
273	273	3273/4	3273/4	0.25	9/16	9/16	Chord	3/4	4	1	1/16		1/16	1	4014				529		
273	273	1637/2	1637/2	0.25	5/8	5/8	Chord	3/4	4	1	1/16		1/16	1	4015				529		
273	273	3275/4	3275/4	0.25	11/16	11/16	Chord	3/4	4	1	1/16		1/16	1	4016						
274	274	819	819	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	4017		articStaccatoBelow				
274	274	820	820	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff					
274	274	820	820	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	4018		articStaccatoBelow				
274	274	821	821	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	4019		articStaccatoBelow				
274	274	819	819	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4020		articStaccatoBelow				
274	274	820	820	0.0	1/4	1/4	Dynamic	3/4	2	1	0					ff					
274	274	820	820	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4021		articStaccatoBelow				
274	274	821	821	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4022		articStaccatoBelow				
274	274	819	819	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	4023		articStaccatoBelow				
274	274	820	820	0.0	1/4	1/4	Dynamic	3/4	3	1	0					ff					
274	274	820	820	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	4024		articStaccatoBelow				
274	274	821	821	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	4025		articStaccatoBelow				
274	274	819	819	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	4026		articStaccatoBelow				
274	274	820	820	0.0	1/4	1/4	Dynamic	3/4	4	1	0					ff					
274	274	820	820	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	4027		articStaccatoBelow				
274	274	821	821	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	4028		articStaccatoBelow				
275	275	822	822	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	4029		articStaccatoAbove				
275	275	823	823	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	4030		articStaccatoAbove				
275	275	824	824	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	4031		articStaccatoAbove				
275	275	822	822	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4032		articStaccatoBelow				
275	275	823	823	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4033		articStaccatoBelow				
275	275	824	824	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4034		articStaccatoBelow				
275	275	822	822	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	4035		articStaccatoBelow				
275	275	823	823	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	4036		articStaccatoAbove				
275	275	824	824	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	4037		articStaccatoAbove				
275	275	822	822	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	4038		articStaccatoBelow				
275	275	823	823	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	4039		articStaccatoBelow				
275	275	824	824	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	4040		articStaccatoAbove				
276	276	825	825	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	4041						
276	276	825	825	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	4042						
276	276	825	825	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	4043						
276	276	825	825	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	4044						
277	277	828	828	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	4045						
277	277	828	828	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	4046						
277	277	828	828	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	4047						
277	277	828	828	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	4048						
278	278	831	831	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	4049		articStaccatoBelow				
278	278	832	832	0.0	1/4	1/4	Dynamic	3/4	1	1	0					ff					
278	278	832	832	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	4050		articStaccatoBelow				
278	278	833	833	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	4051		articStaccatoBelow				
278	278	831	831	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4052		articStaccatoBelow				
278	278	832	832	0.0	1/4	1/4	Dynamic	3/4	2	1	0					ff					
278	278	832	832	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4053		articStaccatoBelow				
278	278	833	833	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4054		articStaccatoBelow				
278	278	831	831	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	4055		articStaccatoBelow				
278	278	832	832	0.0	1/4	1/4	Dynamic	3/4	3	1	0					ff					
278	278	832	832	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	4056		articStaccatoBelow				
278	278	833	833	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	4057		articStaccatoBelow				
278	278	831	831	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	4058		articStaccatoBelow				
278	278	832	832	0.0	1/4	1/4	Dynamic	3/4	4	1	0					ff					
278	278	832	832	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	4059		articStaccatoBelow				
278	278	833	833	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	4060		articStaccatoBelow				
279	279	834	834	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	4061		articStaccatoBelow				
279	279	835	835	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	4062		articStaccatoBelow				
279	279	836	836	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	4063		articStaccatoAbove				
279	279	834	834	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4064		articStaccatoBelow				
279	279	835	835	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4065		articStaccatoBelow				
279	279	836	836	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4066		articStaccatoBelow				
279	279	834	834	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	4067		articStaccatoBelow				
279	279	835	835	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	4068		articStaccatoBelow				
279	279	836	836	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	4069		articStaccatoBelow				
279	279	834	834	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	4070		articStaccatoBelow				
279	279	835	835	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	4071		articStaccatoBelow				
279	279	836	836	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	4072		articStaccatoBelow				
280	280	837	837	0.0	0	0	Dynamic	3/4	1	1	0					sf					
280	280	837	837	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	4073						
280	280	837	837	0.0	0	0	Dynamic	3/4	2	1	0					sf					
280	280	837	837	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	4074						
280	280	837	837	0.0	0	0	Dynamic	3/4	3	1	0					sf					
280	280	837	837	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	4075						
280	280	837	837	0.0	0	0	Dynamic	3/4	4	1	0					sf					
280	280	837	837	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	4076						
281	281	840	840	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	4077						
281	281	840	840	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	4078						
281	281	840	840	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	4079						
281	281	840	840	3.0	0	0	Chord	3/4	4	1	3/4		1/2	3/2	4080						
282	282	843	843	0.0	0	0	Dynamic	3/4	1	1	0					pp					
282	282	843	843	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	4081		articStaccatoAbove				
282	282	1687/2	1687/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	4082				530		
282	282	3375/4	3375/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	4083						
282	282	844	844	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	4084		articStaccatoAbove				
282	282	1689/2	1689/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	4085				531		
282	282	3379/4	3379/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	4086						
282	282	845	845	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	4087						
282	282	1691/2	1691/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	4088				532		
282	282	3383/4	3383/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	4089						
282	282	843	843	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4090		articStaccatoBelow				
282	282	844	844	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4091		articStaccatoBelow				
282	282	845	845	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4092		articStaccatoBelow				
282	282	843	843	0.0	0	0	Dynamic	3/4	3	1	0					pp					
283	283	846	846	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	4093		articStaccatoAbove				
283	283	1693/2	1693/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	4094				533		
283	283	3387/4	3387/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	4095						
283	283	847	847	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	4096						
283	283	1695/2	1695/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	4097				534		
283	283	3391/4	3391/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	4098						
283	283	848	848	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	4099		articStaccatoBelow				
283	283	1697/2	1697/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	4100				535		
283	283	3395/4	3395/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	4101						
283	283	846	846	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4102		articStaccatoBelow				
283	283	847	847	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4103		articStaccatoBelow				
283	283	848	848	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4104		articStaccatoBelow				
284	284	849	849	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	4105				536		
284	284	1701/2	1701/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	4106				536		
284	284	3403/4	3403/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	4107						
284	284	851	851	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	4108		articStaccatoBelow				
284	284	1703/2	1703/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	4109		articStaccatoBelow				
284	284	849	849	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4110				537		
284	284	850	850	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	4111				537		
284	284	851	851	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	4112						
285	285	852	852	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	4113				538		
285	285	853	853	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	4114				538		
285	285	854	854	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	4115						
285	285	852	852	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	4116						
285	285	852	852	0.0	0	0	Dynamic	3/4	3	1	0					p					
285	285	852	852	1.5	0	0	Chord	3/4	3	1	3/8		1/4	3/2	4117				539		
285	285	1707/2	1707/2	0.25	3/8	3/8	Chord	3/4	3	1	1/16		1/16	1	4118				539		
285	285	3415/4	3415/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	4119						
285	285	854	854	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	4120		articStaccatoBelow				
285	285	1709/2	1709/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	4121		articStaccatoBelow				
285	285	852	852	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	4122				540		
285	285	853	853	0.0	1/4	1/4	Dynamic	3/4	4	1	0					pp			540		
285	285	853	853	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	4123				540		
285	285	854	854	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	4124						
286	286	855	855	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	4125						
286	286	855	855	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	4126		articStaccatoAbove				
286	286	1711/2	1711/2	0.0	1/8	1/8	Dynamic	3/4	2	1	0					pp					
