mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
61	61	301	325	1.0		1/4	1/4	Chord	6/4	1	1	1/4		1/4	1	783							34		
61	61	302	326	0.5		1/2	1/2	Chord	6/4	1	1	1/8		1/8	1	784							34		
61	61	605/2	653/2	0.5		5/8	5/8	Chord	6/4	1	1	1/8		1/8	1	785							34		
61	61	303	327	0.5		3/4	3/4	Chord	6/4	1	1	1/8		1/8	1	786							34		
61	61	607/2	655/2	0.5		7/8	7/8	Chord	6/4	1	1	1/8		1/8	1	787							34		
61	61	304	328	0.5		1	1	Chord	6/4	1	1	1/8		1/8	1	788							34		
61	61	609/2	657/2	0.5		9/8	9/8	Chord	6/4	1	1	1/8		1/8	1	789							34		
61	61	305	329	1.0		5/4	5/4	Chord	6/4	1	1	1/4		1/4	1	790									
62	62	306	330	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	791		articStaccatoBelow							
62	62	307	331	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	792		articStaccatoBelow							
62	62	308	332	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	793		articStaccatoBelow							
62	62	306	330	0.0		0	0	Dynamic	2/2	2	1	0					f								
62	62	306	330	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	794		articStaccatoBelow							
62	62	307	331	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	795		articStaccatoBelow							
62	62	308	332	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	796		articStaccatoBelow							
62	62	306	330	0.0		0	0	Dynamic	2/2	3	1	0					f								
62	62	306	330	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	797		articStaccatoBelow							
62	62	307	331	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	798		articStaccatoBelow							
62	62	308	332	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	799		articStaccatoBelow							
62	62	306	330	0.0		0	0	Dynamic	2/2	4	1	0					f								
62	62	306	330	0.0		0	0	Dynamic	2/2	4	1	0					f								
62	62	306	330	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	800		articStaccatoBelow							
62	62	307	331	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	801		articStaccatoBelow							
62	62	308	332	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	802		articStaccatoBelow							
64	64	314	338	0.0		0	0	Dynamic	6/4	1	1	0					p								
64	64	314	338	3.0		0	0	Chord	6/4	1	1	3/4		1/2	3/2	803									
64	64	317	341	3.0		3/4	3/4	Chord	6/4	1	1	3/4		1/2	3/2	804									
65	65	320	344	0.5		0	0	Chord	6/4	1	1	1/8		1/8	1	805							35		
65	65	641/2	689/2	0.5		1/8	1/8	Chord	6/4	1	1	1/8		1/8	1	806							35		
65	65	321	345	0.5		1/4	1/4	Chord	6/4	1	1	1/8		1/8	1	807							35		
65	65	643/2	691/2	0.5		3/8	3/8	Chord	6/4	1	1	1/8		1/8	1	808							35		
65	65	322	346	0.5		1/2	1/2	Chord	6/4	1	1	1/8		1/8	1	809							35		
65	65	645/2	693/2	0.5		5/8	5/8	Chord	6/4	1	1	1/8		1/8	1	810							35		
65	65	323	347	0.5		3/4	3/4	Chord	6/4	1	1	1/8		1/8	1	811							35		
65	65	647/2	695/2	0.5		7/8	7/8	Chord	6/4	1	1	1/8		1/8	1	812							35		
65	65	324	348	0.5		1	1	Chord	6/4	1	1	1/8		1/8	1	813							35		
65	65	649/2	697/2	0.5		9/8	9/8	Chord	6/4	1	1	1/8		1/8	1	814							35		
65	65	325	349	1.0		5/4	5/4	Chord	6/4	1	1	1/4		1/4	1	815									
66	66	326	350	0.0		0	0	Dynamic	2/2	1	1	0					pp								
66	66	326	350	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	816							36		
66	66	327	351	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	817							36		
66	66	655/2	703/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	818									
66	66	328	352	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	819		articStaccatoBelow							
66	66	326	350	0.0		0	0	Dynamic	2/2	2	1	0					pp								
66	66	326	350	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	820							37		
66	66	329	353	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	821							37		
66	66	659/2	707/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	822									
66	66	326	350	0.0		0	0	Dynamic	2/2	3	1	0					pp								
66	66	326	350	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	823							38		
66	66	328	352	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	824									
66	66	326	350	0.0		0	0	Dynamic	2/2	4	1	0					pp								
66	66	326	350	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	825		articStaccatoAbove							
66	66	327	351	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	826		articStaccatoBelow							
66	66	329	353	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	827		articStaccatoBelow							
67	67	330	354	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	828							39		
67	67	331	355	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	829							39		
67	67	663/2	711/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	830									
67	67	332	356	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	831		articStaccatoBelow							
67	67	330	354	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	832							40		
67	67	333	357	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	833							40		
67	67	667/2	715/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	834									
67	67	330	354	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	835							41		
67	67	332	356	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	836									
67	67	330	354	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	837		articStaccatoBelow							
67	67	331	355	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	838		articStaccatoAbove							
67	67	333	357	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	839		articStaccatoAbove							
68	68	334	358	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	840							42		
68	68	335	359	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	841							42		
68	68	671/2	719/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	842									
68	68	336	360	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	843		articStaccatoBelow							
68	68	337	361	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	844		articStaccatoBelow							
68	68	334	358	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	845		articStaccatoBelow							
68	68	335	359	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	846		articStaccatoBelow							
68	68	336	360	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	847		articStaccatoBelow							
68	68	337	361	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	848		articStaccatoBelow							
68	68	334	358	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	849									
68	68	335	359	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	850									
68	68	336	360	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	851									
68	68	337	361	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	852									
68	68	334	358	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	853									
68	68	335	359	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	854									
68	68	336	360	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	855									
68	68	337	361	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	856									
69	69	338	362	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	857									
69	69	338	362	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	858									
69	69	339	363	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	859							43		
69	69	679/2	727/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	860									
69	69	340	364	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	861		articStaccatoBelow							
69	69	341	365	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	862		articStaccatoBelow							
69	69	338	362	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	863									
69	69	338	362	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	864									
70	70	342	366	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	865							44		
70	70	343	367	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	866							44		
70	70	687/2	735/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	867									
70	70	344	368	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	868		articStaccatoBelow							
70	70	342	366	4.0		0	0	Chord	2/2	2	1	1		1	1	869									
70	70	342	366	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	870							45		
70	70	344	368	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	871									
70	70	342	366	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	872									
70	70	343	367	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	873									
70	70	345	369	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	874									
71	71	346	370	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	875							46		
71	71	347	371	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	876							46		
71	71	695/2	743/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	877									
71	71	348	372	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	878		articStaccatoBelow							
71	71	346	370	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	879							47		
71	71	349	373	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	880							47		
71	71	699/2	747/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	881									
71	71	346	370	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	882							48		
71	71	348	372	2.0		1/2	1/2	Chord	2/2	3	1	1/2		1/2	1	883									
71	71	346	370	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	884									
71	71	347	371	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	885									
71	71	349	373	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	886									
72	72	350	374	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	887							49		
72	72	351	375	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	888							49		
72	72	703/2	751/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	889									
72	72	352	376	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	890		articStaccatoBelow							
72	72	353	377	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	891		articStaccatoBelow							
72	72	350	374	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	892		articStaccatoBelow							
72	72	351	375	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	893		articStaccatoBelow							
72	72	352	376	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	894		articStaccatoBelow							
72	72	353	377	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	895		articStaccatoBelow							
72	72	350	374	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	896									
72	72	351	375	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	897		articStaccatoBelow							
72	72	352	376	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	898		articStaccatoBelow							
72	72	353	377	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	899		articStaccatoBelow							
72	72	350	374	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	900									
72	72	351	375	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	901									
72	72	352	376	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	902									
72	72	353	377	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	903									
73	73	354	378	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	904		articStaccatoBelow							
73	73	354	378	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	905		articStaccatoBelow							
73	73	354	378	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	906		articStaccatoBelow							
73	73	355	379	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	907							50		
73	73	711/2	759/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	908									
73	73	356	380	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	909		articStaccatoBelow							
73	73	357	381	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	910		articStaccatoBelow							
73	73	354	378	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	911									
73	73	355	379	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	912							51		
73	73	711/2	759/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	913									
73	73	356	380	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	914		articStaccatoAbove							
73	73	357	381	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	915		articStaccatoAbove							
74	74	358	382	0.0		0	0	Dynamic	2/2	1	1	0					pp								
74	74	358	382	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	916		ornamentTrill					52		
74	74	719/2	767/2	0.0		3/8	3/8	StaffText	2/2	1	1	0							<i>sempre</i>				52		
74	74	719/2	767/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	917							52		
74	74	1439/4	1535/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	918									
74	74	360	384	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	919		articStaccatoBelow							
74	74	361	385	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	920		articStaccatoAbove							
74	74	358	382	0.0		0	0	Dynamic	2/2	2	1	0					pp								
74	74	358	382	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	921									
74	74	360	384	0.0		1/2	1/2	StaffText	2/2	2	1	0							<i>sempre</i>						
74	74	360	384	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	922		articStaccatoAbove							
74	74	361	385	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	923		articStaccatoBelow							
74	74	358	382	0.0		0	0	Dynamic	2/2	3	1	0					pp								
74	74	358	382	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	924		articStaccatoAbove							
74	74	359	383	0.0		1/4	1/4	StaffText	2/2	3	1	0							<i>sempre</i>						
74	74	359	383	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	925		articStaccatoBelow							
74	74	361	385	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	926		articStaccatoBelow							
74	74	358	382	0.0		0	0	Dynamic	2/2	4	1	0					pp								
74	74	358	382	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	927		articStaccatoAbove							
74	74	359	383	0.0		1/4	1/4	StaffText	2/2	4	1	0							<i>sempre</i>						
74	74	359	383	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	928		articStaccatoBelow							
74	74	361	385	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	929		articStaccatoBelow							
75	75	362	386	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	930		ornamentTrill					53		
75	75	727/2	775/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	931							53		
75	75	1455/4	1551/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	932									
75	75	364	388	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	933		articStaccatoBelow							
75	75	365	389	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	934		articStaccatoAbove							
75	75	362	386	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	935									
75	75	364	388	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	936		articStaccatoAbove							
75	75	365	389	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	937		articStaccatoBelow							
75	75	362	386	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	938									
75	75	363	387	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	939									
75	75	365	389	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	940									
75	75	362	386	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	941									
75	75	363	387	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	942									
75	75	365	389	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	943									
76	76	366	390	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	944		ornamentTrill					54		
76	76	735/2	783/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	945							54		
76	76	1471/4	1567/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	946									
76	76	368	392	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	947		articStaccatoBelow							
76	76	369	393	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	948		articStaccatoAbove							
76	76	366	390	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	949									
76	76	368	392	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	950		articStaccatoBelow							
76	76	369	393	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	951		articStaccatoBelow							
76	76	366	390	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	952									
76	76	367	391	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	953									
76	76	369	393	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	954									
76	76	366	390	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	955									
76	76	367	391	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	956									
76	76	369	393	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	957									
77	77	370	394	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	958									
77	77	371	395	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	959									
77	77	370	394	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	960									
77	77	371	395	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	961									
77	77	372	396	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	962									
77	77	373	397	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	963									
77	77	370	394	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	964									
77	77	371	395	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	965									
77	77	370	394	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	966									
77	77	371	395	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	967									
77	77	372	396	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	968									
77	77	373	397	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	969									
78	78	374	398	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	970		ornamentTrill					55		
78	78	751/2	799/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	971							55		
78	78	1503/4	1599/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	972									
78	78	376	400	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	973		articStaccatoBelow							
78	78	377	401	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	974		articStaccatoAbove							
78	78	374	398	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	975									
78	78	375	399	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	976									
78	78	377	401	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	977									
78	78	374	398	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	978							56		
78	78	377	401	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	979							56		
78	78	755/2	803/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	980									
78	78	374	398	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	981									
78	78	375	399	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	982									
78	78	377	401	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	983									
79	79	378	402	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	984		ornamentTrill					57		
79	79	759/2	807/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	985							57		
79	79	1519/4	1615/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	986									
79	79	380	404	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	987		articStaccatoBelow							
79	79	381	405	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	988		articStaccatoAbove							
79	79	378	402	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	989									
79	79	379	403	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	990									
79	79	381	405	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	991									
79	79	378	402	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	992							58		
79	79	381	405	0.5		3/4	3/4	Chord	2/2	3	1	1/8		1/8	1	993							58		
79	79	763/2	811/2	0.5		7/8	7/8	Chord	2/2	3	1	1/8		1/8	1	994									
79	79	378	402	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	995									
79	79	379	403	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	996									
79	79	381	405	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	997									
80	80	382	406	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	998		ornamentTrill					59		
80	80	767/2	815/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	999							59		
80	80	1535/4	1631/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	1000									
80	80	384	408	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1001		articStaccatoBelow							
80	80	385	409	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1002		articStaccatoBelow							
80	80	382	406	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1003									
80	80	383	407	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1004									
80	80	384	408	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1005									
80	80	385	409	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1006									
80	80	382	406	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1007		articStaccatoBelow							
80	80	383	407	1.0		1/4	1/4	Chord	2/2	3	1	1/4		1/4	1	1008		articStaccatoBelow							
80	80	384	408	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1009		articStaccatoBelow							
80	80	385	409	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1010		articStaccatoBelow							
80	80	382	406	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1011									
80	80	383	407	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1012									
80	80	384	408	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1013									
80	80	385	409	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1014									
81	81	386	410	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1015		articStaccatoBelow							
81	81	386	410	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1016									
81	81	386	410	1.0		0	0	Chord	2/2	3	1	1/4		1/4	1	1017		articStaccatoBelow							
81	81	387	411	0.5		1/4	1/4	Chord	2/2	3	1	1/8		1/8	1	1018									
81	81	775/2	823/2	0.5		3/8	3/8	Chord	2/2	3	1	1/8		1/8	1	1019									
81	81	388	412	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1020		articStaccatoAbove							
81	81	389	413	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1021		articStaccatoAbove							
81	81	386	410	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1022									
81	81	387	411	0.5		1/4	1/4	Chord	2/2	4	1	1/8		1/8	1	1023									
81	81	775/2	823/2	0.5		3/8	3/8	Chord	2/2	4	1	1/8		1/8	1	1024									
81	81	388	412	1.0		1/2	1/2	Chord	2/2	4	1	1/4		1/4	1	1025		articStaccatoAbove							
81	81	389	413	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1026		articStaccatoAbove							
82	82	390	414	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1027							60		
82	82	391	415	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1028							60		
82	82	783/2	831/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1029									
82	82	392	416	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1030		articStaccatoAbove							
82	82	390	414	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1031							61		
82	82	392	416	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1032									
82	82	390	414	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	1033							62		
82	82	393	417	1.0		3/4	3/4	Chord	2/2	3	1	1/4		1/4	1	1034									
82	82	390	414	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1035									
82	82	391	415	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1036									
82	82	393	417	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1037									
83	83	394	418	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1038							63		
83	83	395	419	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1039									
83	83	396	420	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1040		articStaccatoAbove							
83	83	394	418	3.0		0	0	Chord	2/2	2	1	3/4		1/2	3/2	1041							64		
83	83	397	421	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1042									
83	83	394	418	2.0		0	0	Chord	2/2	3	1	1/2		1/2	1	1043							65		
83	83	396	420	1.0		1/2	1/2	Chord	2/2	3	1	1/4		1/4	1	1044									
83	83	394	418	1.0		0	0	Chord	2/2	4	1	1/4		1/4	1	1045									
83	83	395	419	1.0		1/4	1/4	Chord	2/2	4	1	1/4		1/4	1	1046									
83	83	397	421	1.0		3/4	3/4	Chord	2/2	4	1	1/4		1/4	1	1047									
84	84	398	422	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1048							66		
84	84	399	423	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1049							66		
84	84	799/2	847/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1050									
84	84	400	424	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1051		articStaccatoAbove							
84	84	398	422	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1052							67		
84	84	400	424	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1053									
84	84	398	422	3.0		0	0	Chord	2/2	3	1	3/4		1/2	3/2	1054							68		
